date,open_ret,high_ret,low_ret,close_ret,volume_ret,range_ret,vol_ratio,target_return
2023-01-02,2.8039474570665938e-05,0.023722332195407685,-0.009667415799898984,0.016112335454141254,0.3403133013626557,0.03338974799530659,0.3403133013626557,-0.004074012604511041
2023-01-03,-0.000110255466960198,0.004849877870415892,-0.013006290040434404,-0.004074012604511041,-0.036907756311116535,0.01785616791085036,0.11884157454813446,0.05719824703853304
2023-01-04,0.0,0.06422303243224253,-0.0021859608983771975,0.05719824703853304,0.6356296131259539,0.06640899333061973,0.7132679900579264,0.0053094526775527805
2023-01-05,4.475642319429047e-05,0.009570114795790655,-0.013589512914257551,0.0053094526775527805,-0.5019874759815387,0.023159627710048338,-0.01996000711715894,0.034873219307665564
2023-01-06,-4.463216040272851e-05,0.0374072225455996,-0.0035998896791610826,0.034873219307665564,0.6206667380244631,0.04100711222476067,0.6046669873690297,-0.005567227058257928
2023-01-07,4.29936821814976e-05,0.00489015746042028,-0.02134947272874736,-0.005567227058257928,-0.6734473779177658,0.026239630189167716,-0.28307764851682876,0.06331752686034045
2023-01-08,-0.00027794483210708627,0.06331752686034045,-0.007683586867170586,0.06331752686034045,0.8541942487352746,0.07100111372751097,0.5646574710820185,0.07150940649265579
2023-01-09,0.0006637293079926178,0.1438193779499261,0.0006637293079926178,0.07150940649265579,0.8948680225927577,0.1431556486419334,1.265870743989326,0.01686728154577252
2023-01-10,-7.565949827070314e-05,0.023117547457785857,-0.02540327146381291,0.01686728154577252,-0.8345764675643751,0.04852081892159873,0.029572326883032577,0.0007841732466694221
2023-01-11,1.8574528749252114e-05,0.001165276054594269,-0.04370458857138813,0.0007841732466694221,-0.24871808384022115,0.044869864625982414,-0.33156218255173064,0.021484120236218634
2023-01-12,0.014573437989485034,0.03356225598534755,-0.014059664588142447,0.021484120236218634,0.42858968419282456,0.047621920573490045,0.09813485281098687,0.04741773162353566
2023-01-13,-9.037675538838166e-06,0.05761504150191428,-0.015263331512263282,0.04741773162353566,-0.3077303312186054,0.07287837301417739,-0.34654299755754175,0.01942137105182905
2023-01-14,-9.25733344806937e-05,0.06512283258087709,-0.007885935858908988,0.01942137105182905,0.7146838472361688,0.07300876843978611,0.3780759964961189,-0.0062141087210997505
2023-01-15,0.00019288599001744133,0.001813703128243826,-0.03632305550638465,-0.0062141087210997505,-0.7354610715294972,0.03813675863462863,-0.27175780900651536,-0.0009366094980819161
2023-01-16,0.0001427205949941203,0.03472435912118227,-0.028096194592849764,-0.0009366094980819161,0.10771851138544722,0.06282055371403206,-0.13931267474566963,-0.012299613401627947
2023-01-17,0.0001342563966313832,0.016925454168789156,-0.012348744856638198,-0.012299613401627947,-0.2973011007821106,0.02927419902542749,-0.468738357394747,-0.05629231193752941
2023-01-18,2.896056898060447e-05,0.025265163968767275,-0.05629541221905321,-0.05629231193752941,0.44433586469524405,0.0815605761878204,0.06438469459603882,0.03683659434024191
2023-01-19,1.8327938521701428e-05,0.0469475676051129,-0.00027541544359185096,0.03683659434024191,-0.6058155695869754,0.04722298304870483,-0.5849678275309055,0.07247038085034682
