date,open_ret,high_ret,low_ret,close_ret,volume_ret,range_ret,vol_ratio,target_return
2019-01-03,-0.09241419272317941,-0.080401583572938,-0.10626150648908615,-0.10492435551203613,0.9022940936914499,0.025859922916148217,0.9022940936914499,0.04180324359937803
2019-01-04,0.016322881436420886,0.04375741387394625,0.011259257930873259,0.04180324359937803,-0.44342855443138307,0.032498155943073016,-0.09077268026674543,-0.002228312784927654
2019-01-07,0.002963380765502942,0.0038372751063728673,-0.016046038482504642,-0.002228312784927654,-0.06757084726729203,0.019883313588877596,-0.12899205042458875,0.018883696214533664
2019-01-08,0.010958494392226473,0.025956517438639092,0.003980518683024232,0.018883696214533664,-0.2890960528222244,0.021975998755614914,-0.387366220297673,0.016839163790429983
2019-01-09,0.0035756447719794636,0.024765408738851535,-0.007457222779390363,0.016839163790429983,0.09467334109173688,0.032222631518241715,-0.22630570497870056,0.003191077516197131
2019-01-10,-0.005297403350258457,0.0042957867722908235,-0.0161097409264255,0.003191077516197131,-0.2314536487639776,0.020405527698716286,-0.4858631225760866,-0.00986652313639065
2019-01-11,-0.005999745043047558,-0.0006504462246601715,-0.015001483798294158,-0.00986652313639065,-0.28071288557975027,0.014351037573634045,-0.5546851271468983,-0.015151259681275484
2019-01-14,-0.009500547711635804,-0.006720205959482822,-0.020364818553603246,-0.015151259681275484,0.18267181171898703,0.013644612594120304,-0.22787278831863236,0.020260086856178132
2019-01-15,0.0017984103732743707,0.02234839968467858,0.0003332981283927909,0.020260086856178132,-0.12209072642665512,0.022015101556285794,-0.2338106055187091,0.012142580008430107
2019-01-16,6.52915664909366e-05,0.01819113084224977,-0.00045745955999834204,0.012142580008430107,0.06273248070788315,0.018648590402248116,-0.10076563200964919,0.005920211370575425
2019-01-17,-0.004787519622541659,0.01740287789878958,-0.010902171260731433,0.005920211370575425,-0.024789772336281997,0.028305049159520982,-0.03569002022205404,0.006140525175957054
2019-01-18,0.010467285934248552,0.012877109390572275,0.0007695941798305496,0.006140525175957054,0.12379049653360054,0.012107515210741758,0.1274307708930055,-0.02270189172253216
2019-01-22,-0.0026179094077218683,-0.0005741451014271587,-0.027147557639177144,-0.02270189172253216,-0.10476482599780626,0.026573412537749915,-0.02162408268201953,0.00403616923638681
2019-01-23,0.005529308952642032,0.011931125343662807,-0.010491939547436645,0.00403616923638681,-0.2730888042672859,0.022423064891099364,-0.28145536500654367,-0.007957782781980848
2019-01-24,0.001233662086528064,0.003631635441958541,-0.014264408910162571,-0.007957782781980848,0.09522528275373893,0.01789604435212113,-0.14913674127625068,0.032599663795302374
2019-01-25,0.018041886265584544,0.03494231817442482,0.010553223819443696,0.032599663795302374,0.2762228802384202,0.024389094354981287,0.16243175614456168,-0.009297599082139885
2019-01-28,-0.012565952605859767,-0.009105686732586615,-0.02633246276253569,-0.009297599082139885,-0.24714674065511336,0.01722677602994912,-0.11043951271644742,-0.010418837564118141
2019-01-29,-0.00031996833592185897,0.011640253461262184,-0.014110619844653689,-0.010418837564118141,0.46233458903136165,0.025750873305915797,0.40496243553106126,0.06610105934348101
2019-01-30,0.053924348768225834,0.0715325386773158,0.035251836966923085,0.06610105934348101,0.3848798185021559,0.036280701710392604,0.7122291488535032,0.007175420051331279
2019-01-31,0.0051907444455715655,0.022439236191277804,-0.004184248223058122,0.007175420051331279,-0.4054716537245651,0.026623484414335964,0.08090902979599335,0.00048054920099162155
2019-02-01,0.0031194041982467134,0.015145440657745356,-0.0030689302488447097,0.00048054920099162155,-0.22080152579923445,0.01821437090659001,-0.21817754005525963,0.02800902915821617
2019-02-04,0.0053304673186680045,0.030400349639459767,0.0045535998388952495,0.02800902915821617,-0.0365543881072144,0.02584674980056437,-0.2504533350388728,0.016964728072546495
2019-02-05,0.009357544713058427,0.022118545638748495,0.006402851234032667,0.016964728072546495,0.13649250720263728,0.015715694404715867,-0.13983901656199194,0.0003444854961924585
2019-02-06,0.002694731090832723,0.00794866028303609,-0.007665003536194538,0.0003444854961924585,-0.24561193746753637,0.015613663819230676,-0.35867170261202985,-0.019121058690960906
2019-02-07,-0.01061636788470447,-0.0017232645135440716,-0.022637272496961198,-0.019121058690960906,0.1169060256216239,0.02091400798341704,-0.06427463782130316,-0.0031053124108205155
2019-02-08,-0.011473057939528153,-0.001639337453163805,-0.014851783290221786,-0.0031053124108205155,-0.2871057099132474,0.01321244583705805,-0.2967497783273747,-0.005767500667860776
2019-02-11,0.0037486096556414482,0.00468359282165689,-0.006830407816907755,-0.005767500667860776,-0.1263174613161222,0.011514000638564703,-0.36626875787067,0.008580252145781262
2019-02-12,0.0039467163423101016,0.00922373756122847,0.0015923353154975166,0.008580252145781262,0.05963839167240304,0.00763140224573114,-0.2347397520836117,-0.004163413703872242
2019-02-13,0.002921586756082902,0.009261191862657918,-0.005692343809619604,-0.004163413703872242,0.009233164489511095,0.014953535672277633,-0.1222850737880053,0.0036366418385634976
2019-02-14,-0.0027655197993446644,0.006326180139707477,-0.004711917062325512,0.0036366418385634976,-0.02953341372780908,0.011038097202033017,-0.10552005815403025,-0.0022273315664589934
2019-02-15,0.0026311779204309096,0.005255450907747017,-0.006166532783098354,-0.0022273315664589934,0.12028903578830116,0.011421983690845416,0.09994121885240974,0.0029881054635016733
2019-02-19,-0.004174830071449032,0.00596739775046373,-0.005472007215522658,0.0029881054635016733,-0.26082890630252653,0.011439404965986322,-0.16810248594738295,0.006414799994127669
2019-02-20,0.001519991929123874,0.013885566011120053,0.000351034267199559,0.006414799994127669,0.31948051179186343,0.013534531743920284,0.1695462356813788,-0.00565451523266056
2019-02-21,-0.0013378457994863346,0.0019744277257178876,-0.010107267524538624,-0.00565451523266056,-0.4146921343009845,0.01208169525025645,-0.27931572270289257,0.011103818232729537
2019-02-22,0.003035282936131004,0.011277236617365093,0.0018689838517039921,0.011103818232729537,0.09206533896556807,0.009408252765661174,-0.1402078162792949,0.007258064799711384
2019-02-25,0.006856261840418688,0.01662688187136926,0.005649707940928307,0.007258064799711384,0.14541119572410735,0.010977173930440856,0.0324321006436969,0.0005738243456519585
2019-02-26,-0.002988960149163216,0.006122568423106604,-0.006102480522535887,0.0005738243456519585,-0.24793703351212548,0.012225048945642497,-0.18915513346107252,0.0030927475445332578
2019-02-27,-0.006445295314889053,0.003835908665007542,-0.009220408288223339,0.0030927475445332578,0.48897433872985946,0.013056316953230859,0.31844124709348365,-0.009884577204483195
