date,open_ret,high_ret,low_ret,close_ret,volume_ret,range_ret,vol_ratio,target_return
2019-01-03,-0.0033115924191195875,-0.0033115924191195875,-0.02466214371116803,-0.02228702301867074,0.12555403110675545,0.021350551292048575,0.12555403110675545,0.029280615430310835
2019-01-04,0.00926829797354978,0.035710826896371665,0.0053825797535381695,0.029280615430310835,-0.010007291211476612,0.03032824714283362,0.050800540402127406,0.019506682979809058
2019-01-07,0.001208845826941833,0.02592525934666661,0.001208845826941833,0.019506682979809058,0.03430181311051821,0.024716413519725047,0.06788049854195626,0.0047897204862060155
2019-01-08,0.008605064405075115,0.014300796819234926,-0.008110027156539145,0.0047897204862060155,-0.04277840577388129,0.022410823975773972,0.007695125445147382,0.010290322686274788
2019-01-09,-0.00011245937031086627,0.018822277738308073,-0.004450799053661282,0.010290322686274788,0.041397807024521664,0.023273076791969303,0.047549162892610686,-0.0037347694209525274
2019-01-10,-0.009503632432347375,-0.002729980427473244,-0.01904177210083175,-0.0037347694209525274,-0.31130996694123625,0.016311791673358455,-0.292288261789408,0.0019527782718117062
2019-01-11,-0.0063307582161791645,0.006679291083263719,-0.01089349017893391,0.0019527782718117062,-0.09300789215407969,0.01757278126219749,-0.3340950564209386,-0.0033499339097730193
2019-01-14,-0.010196207797893542,-0.001003836437612314,-0.014089143180143975,-0.0033499339097730193,0.16421910585576016,0.013085306742531593,-0.10330436593087891,-0.013172878760995219
2019-01-15,-0.015385328316278566,-0.005551932051537552,-0.020395614849895816,-0.013172878760995219,0.2590365406067346,0.014843682798358168,0.20625187552614951,0.0032247606474281056
2019-01-16,0.0035071600688563287,0.008239276182777427,-0.003462669750959067,0.0032247606474281056,-0.20768383795134376,0.011701945933736456,-0.015722055522980543,-0.012332845016871109
2019-01-17,-0.017262920560518296,-0.008964522855298836,-0.028881181006457615,-0.012332845016871109,0.46671019101922945,0.019916658151158794,0.49274676467092043,0.0265779884859405
2019-01-18,0.011993894895239004,0.02913619833071642,0.007463345306247247,0.0265779884859405,-0.019906953269702616,0.021672853024469283,0.3367679906690298,-0.013849789374266928
2019-01-22,-0.011706501039578555,-0.005472098672362223,-0.02377979404876601,-0.013849789374266928,-0.01556525517087585,0.018307695376403726,0.19398431000990082,-0.0012429449097552292
2019-01-23,-0.002940371227600854,0.005349546519668222,-0.0146743722721988,-0.0012429449097552292,-0.24485147908001545,0.020023918791867067,-0.13975131713277028,0.0022587050359234276
2019-01-24,0.0006216655688713212,0.003611534837709893,-0.009029257668996803,0.0022587050359234276,-0.24066231500641755,0.012640792506706506,-0.3766629601979937,0.01738980175440647
2019-01-25,0.013947102314389101,0.019991742132288017,0.007417889292741559,0.01738980175440647,0.15378422692068386,0.012573852839546436,-0.21519521353555318,-0.0031646034360397353
2019-01-28,-0.007958372945257124,-0.002275249484626702,-0.0167131150806621,-0.0031646034360397353,-0.09559010702507587,0.014437865596035378,-0.2365392749937983,-0.0007788128341181919
2019-01-29,-0.004849615661353075,0.0017778329546671997,-0.009722950434584952,-0.0007788128341181919,-0.10410121321000526,0.011500783389252034,-0.24856398768089194,0.013762011588334436
2019-01-30,0.004331408212099388,0.024788949728444663,0.0005007168301406611,0.013762011588334436,0.34343022348565333,0.02428823289830398,0.2107250691971567,0.007382966105670658
2019-01-31,-0.0037395154085587915,0.013575269429037518,-0.006166714550132688,0.007382966105670658,-0.011552321360481458,0.019741983979170073,0.18561697683833786,0.004566446379395123
2019-02-01,0.0027206459447936624,0.008788139175238626,-0.0038213658636544966,0.004566446379395123,-0.12967961987870055,0.012609505038893224,-0.0022265858123142975,0.011111212622143278
2019-02-04,-0.000379700364110029,0.011111212622143278,-0.002878787418174602,0.011111212622143278,-0.39177711656904496,0.013990000040317871,-0.3945032282842068,-0.00021454475155509458
2019-02-05,0.002464410995704758,0.0029993746449751735,-0.009377037113912216,-0.00021454475155509458,0.3043285326597462,0.012376411758887422,-0.04306671642636938,-0.00900007781448118
2019-02-06,0.0016082508574452284,0.0016082508574452284,-0.012579471322594555,-0.00900007781448118,-0.29704413244163974,0.014187722180039946,-0.360666316865709,-0.0035250118196081533
2019-02-07,-0.005319426914919521,0.0010821175635128124,-0.012365025498723797,-0.0035250118196081533,-0.09523207056851898,0.013447143062236475,-0.35447448647402524,0.002550045933743718
2019-02-08,-0.005556803597066723,0.002766823922516032,-0.007361226686652801,0.002550045933743718,-0.0003938629049967254,0.010128050609168724,-0.22957058487712687,-0.008817316989057649
2019-02-11,0.0024896193095520903,0.004757306534889994,-0.009747107138884813,-0.008817316989057649,0.28932810445586443,0.014504413673774813,0.1628660125834833,0.014113827197212138
2019-02-12,0.005016905400640195,0.01884598072759276,0.003274787881973459,0.014113827197212138,0.011729714353159532,0.015571192845619333,0.13263221953065388,0.01545774274989784
2019-02-13,0.004195578011494619,0.0168897036209288,0.0021537478380030933,0.01545774274989784,0.09443761936272323,0.01473595578292578,0.24922279847381754,-0.003722204281211527
2019-02-14,-0.004841613316359594,0.0027560785915626274,-0.012873785013623806,-0.003722204281211527,-0.4666188795212018,0.01562986360518626,-0.2817620998996459,0.02462630421079737
2019-02-15,0.011441347293101136,0.025821056337646805,0.007113292033924363,0.02462630421079737,0.6532756365743142,0.018707764303722514,0.3827631155948248,-0.0003119024687553453
2019-02-19,-0.003540710103498984,0.004149614585383944,-0.005786241888102036,-0.0003119024687553453,-0.2665708628697822,0.009935856473486087,-0.005511894714682979,-0.002498807680696355
2019-02-20,0.0003119024687554093,0.00036385032089601677,-0.006363474493047018,-0.002498807680696355,0.03634432195912582,0.006727324813942924,0.025691827036490516,-0.00015637802438599595
2019-02-21,0.0,0.0027067270287292554,-0.0064843895638814165,-0.00015637802438599595,-0.24926189199590895,0.00919111659261076,-0.23369591354557318,0.0029670881738375556
2019-02-22,-0.000677973896283281,0.003746418997260013,-0.0010432517415941128,0.0029670881738375556,0.07091720324654645,0.004789670738854163,-0.10741043625556165,-0.012605777683378751
2019-02-25,0.0018694537870278976,0.0053394221656773684,-0.012710999631906656,-0.012605777683378751,0.622601571375401,0.018050421797583892,0.47694058445017,-0.008882329103033323
2019-02-26,-0.023378861115074926,-0.007979931467586326,-0.0385261052584651,-0.008882329103033323,0.789599184412619,0.03054617379087867,1.206305293913729,-0.024895792698819114
2019-02-27,-0.0021265779333662933,0.0010615550180665407,-0.027403379321100086,-0.024895792698819114,-0.44174393317782207,0.028464934339166723,0.3721120630209825,0.007971633171182524
2019-02-28,-0.00038114774124122717,0.008241679085985335,-0.0030535906843063773,0.007971633171182524,-0.08391542172433882,0.011295269770291721,0.14085501406603068,0.00016201981885606388
2019-03-01,0.003666210286467597,0.007640597733324866,-0.012391456268273792,0.00016201981885606388,-0.3856456963316445,0.020032054001598777,-0.3774540344742549,-0.007371710037773208
2019-03-04,0.005547036292071573,0.0057618818769363854,-0.016718291910272787,-0.007371710037773208,-0.08258792003214327,0.022480173787209148,-0.5126603508157446,0.0010331554855406045
2019-03-05,0.0023366832042475173,0.0071016349454490636,-0.003051261356684245,0.0010331554855406045,-0.31285695502358757,0.010152896302133155,-0.7979927980342842,0.0024426498885222955
