date,open_ret,high_ret,low_ret,close_ret,volume_ret,range_ret,vol_ratio,target_return
2022-01-04,0.0027996303959917958,0.030399849673151035,0.0018852192055321152,0.011898209023971018,0.3755997015144724,0.028514630467618825,0.3755997015144724,-0.003977158907846968
2022-01-05,-0.003709727152457721,0.018763128699600902,-0.007701615254390413,-0.003977158907846968,-0.13705352649677996,0.02646474395399137,0.033214624970738925,-0.01048536002087259
2022-01-06,-0.014032176486691108,0.000855497368936739,-0.01998984433243652,-0.01048536002087259,-0.22318119884547732,0.020845341701373418,-0.20116114314805844,-0.0009464101467684717
2022-01-07,-0.00980462580671294,0.004826196089816626,-0.01604702608269369,-0.0009464101467684717,-0.04927971109726003,0.02087322217251024,-0.20381576292529055,-0.01565000111078555
2022-01-10,0.0034028599590335377,0.0034028599590335377,-0.05814394783020034,-0.01565000111078555,0.2779173347636048,0.06154680778923389,0.11167621483535702,0.006518798332396577
2022-01-11,-0.0010447732214433573,0.011339367343157752,-0.021723096774953293,0.006518798332396577,-0.3747403475477191,0.03306246411811096,-0.3103475898363658,0.0027807787962393538
2022-01-12,0.007208643097673842,0.015790977065637805,0.0021271928017339075,0.0027807787962393538,0.3363719494193321,0.013663784263903777,0.12768561644350354,0.005998664881648376
2022-01-13,0.0035329632985728653,0.027841085336022055,0.0015506397979849602,0.005998664881648376,-0.39578548992186713,0.02629044553803712,-0.26046749819092135,0.0070653305312003475
2022-01-14,-0.014172213971764522,0.014134347499400185,-0.014638982488069444,0.0070653305312003475,0.03458718058728894,0.028773329987469724,-0.19007901066014188,-0.015817530462661107
2022-01-18,-0.0036342792652735807,0.0,-0.018824984775781983,-0.015817530462661107,0.2023881886154209,0.018824984775781917,0.03393440025943848,-0.0153228499420361
2022-01-19,-0.010676458747553769,0.008156652344465514,-0.018154508954198748,-0.0153228499420361,-0.09990532987827429,0.026311161298664395,-0.019825463620340617,0.00902408111923715
2022-01-20,0.0030446646351405164,0.03363630271157088,0.0026024444633692997,0.00902408111923715,0.12181638074928153,0.031033858248201558,0.08744698177316933,-0.02481078925270472
2022-01-21,-0.004129393342011178,0.011282282283652108,-0.027546309674557602,-0.02481078925270472,-0.0355425240632199,0.03882859195820966,0.0844523666336341,-0.016068402909101102
2022-01-24,-0.035867040622159195,-0.014124232989781056,-0.07146415256596693,-0.016068402909101102,0.4287714843983535,0.057339919576185915,0.4705861776544194,-0.03098275459397471
2022-01-25,-0.0176116972914114,-0.00683460377407417,-0.0469616556714279,-0.03098275459397471,-0.06615993269195773,0.04012705189735373,0.2668251889753415,0.01726651359775187
2022-01-26,0.01348749589933411,0.04617774033335669,0.007323425618209383,0.01726651359775187,0.06157283021086536,0.03885431471514717,0.2542775119459108,0.01688785686210792
2022-01-27,0.012742649350331628,0.04251730424523899,-0.030429945487434936,0.01688785686210792,0.12346387895863017,0.07294724973267394,0.2796119995150221,0.08730853090525517
2022-01-28,0.024015329217368438,0.087987966558775,0.013741361915802849,0.08730853090525517,0.046126752529247375,0.07424660464297224,0.22497766925163595,0.010066531555665103
2022-01-31,-0.010063320326830778,0.01050637194097148,-0.016394676833040838,0.010066531555665103,-0.32857466903112403,0.02690104877401233,-0.2098883390134826,0.014593529273413891
2022-02-01,-0.0016059140535929599,0.023329433405968256,-0.010301837624395776,0.014593529273413891,-0.08277948628443899,0.03363127103036417,-0.2634317230765031,0.011891476331364267
2022-02-02,-0.0070902939693954815,0.019849677606211237,-0.0240328485373611,0.011891476331364267,0.045825633871411586,0.04388252614357231,-0.18679233291921513,-0.01698013043255795
2022-02-03,-0.020910212803497454,-0.009649424735322836,-0.026200390202447025,-0.01698013043255795,-0.3734721632546156,0.016550965467124253,-0.5236894076443367,-0.020382165228930996
2022-02-04,-0.0064297324358450775,-0.0049343818469025766,-0.03564724440519868,-0.020382165228930996,0.36202504638182337,0.030712862558296184,-0.03564581974285028,-0.016009222448487993
2022-02-07,0.0,0.0005231014711400041,-0.023534896617095194,-0.016009222448487993,-0.23747559377390642,0.02405799808823534,-0.18060359881652394,-0.0046902411514141585
2022-02-08,0.003741704677202348,0.009630936091405107,-0.014973417113947889,-0.0046902411514141585,0.2003884417790599,0.024604353205353164,0.07661928023759434,0.018525419546827987
2022-02-09,0.029555978419882396,0.036919892676276336,0.01650437075348398,0.018525419546827987,-0.058772356550206524,0.020415521922792463,0.018432753301885037,-0.018471945720785844
2022-02-10,-0.025629133718885033,-0.0035987669715238893,-0.028754651335803225,-0.018471945720785844,-0.3183945645030526,0.02515588436427924,-0.2766147976483966,-0.012416912952594603
2022-02-11,0.009225643907163308,0.017238783489456788,-0.01819383563674664,-0.012416912952594603,0.08412025972394727,0.035432619126203525,-0.18432923568808593,0.0118023621866048
2022-02-14,-0.0025724210130835348,0.02013298414046633,-0.0081734512101303,0.0118023621866048,-0.16668596391540522,0.028306435350596595,-0.2837405392508921,0.01953219369806561
2022-02-15,0.0011218392490865588,0.023534236019311674,-0.0020333084433413946,0.01953219369806561,0.4554490056648231,0.025567544462653014,0.21732042420121536,0.00363646882255987
2022-02-16,-0.004149755370267735,0.009027617384538745,-0.012554257405847093,0.00363646882255987,-0.5268838048430038,0.021581874790385806,-0.30849584040582523,-0.024398816569044284
2022-02-17,-0.01137193082930546,-0.004291922864350554,-0.028501410513559863,-0.024398816569044284,0.14835254358013478,0.024209487649209396,-0.06725038507589887,-0.010085474788766076
2022-02-18,0.002165161789445522,0.002965855234338606,-0.012656725116233749,-0.010085474788766076,0.027632308078063283,0.015622580350572282,-0.038558403136904604,-0.004497199862420674
2022-02-22,-0.013470540785503339,0.011743171756696943,-0.01676366183820991,-0.004497199862420674,-0.04658998093213396,0.0285068335949068,-0.07273522944033015,-0.019355789519672567
2022-02-23,0.009942514636010952,0.01420793320042987,-0.02240560357076058,-0.019355789519672567,-0.024779201423352486,0.03661353677119059,-0.1079323535746884,0.02231103268080466
2022-02-24,-0.043249548312813094,0.02544651919669194,-0.05672375691921333,0.02231103268080466,0.6691939395374524,0.0821702761159054,0.66034432426047,-0.0007854308485148037
2022-02-25,-0.005864810848491596,0.008652671879197603,-0.021010764959604942,-0.0007854308485148037,-0.665152151451632,0.02966343683880258,-0.19422472863661325,-0.022661267494718775
2022-02-28,-0.018871564065107427,-0.010157378034610432,-0.03706527820601909,-0.022661267494718775,0.2601717743272681,0.026907900171408688,0.07263843680434524,-0.046343173814921215
2022-03-01,-0.008265318082793672,0.0021040407941198005,-0.055851805199242974,-0.046343173814921215,0.1740965089884289,0.05795584599336273,0.20970820255433759,-0.0011328250896714854
2022-03-02,-0.004422268134044501,0.011085553004955654,-0.01695082356539196,-0.0011328250896714854,-0.16495099234343166,0.028036376570347674,-0.03547830403976684,-0.00905011771759784
2022-03-03,0.010235469393168304,0.01560032125498493,-0.009900879922692955,-0.00905011771759784,-0.22876668663679092,0.025501201177677863,-0.3093796251092245,-0.030460056322510295
2022-03-04,-0.012066990405473451,-0.00635465565739882,-0.05110960690895296,-0.030460056322510295,0.16110063502626712,0.04475495125155401,-0.012078592905595141,-0.05544545665081551
2022-03-07,-0.0035739905381463578,-0.002906693266710301,-0.05803742353641875,-0.05544545665081551,0.3864380475881211,0.05513073026970834,0.3389097801748887,0.004495737008702258
2022-03-08,-0.004901416839494104,0.037046491923201835,-0.023637878389673243,0.004495737008702258,-0.30875807608157246,0.06068437031287505,-0.04539422865439971,0.04296653946909441
2022-03-09,0.027673246084683606,0.04698128767592791,0.021340351201870406,0.04296653946909441,-0.22877026242441983,0.025640936474057525,-0.24161088586785842,-0.010847050029332332
2022-03-10,-0.019044685844249766,-0.006144489383484434,-0.025870445746801123,-0.010847050029332332,-0.06284171207424359,0.019725956363316827,-0.26528695383164713,0.0006160097688631034
2022-03-11,0.016620719544269115,0.01946490434026431,-0.0017267358451817743,0.0006160097688631034,-0.23291590898319148,0.021191640185446142,-0.48984596102897054,0.01163191591356053
2022-03-14,0.013182828550092217,0.036547952402607206,0.00757614589603515,0.01163191591356053,0.3220044279023334,0.02897180650657192,-0.09630417952250875,0.019319769966221912
2022-03-15,0.011588508178001222,0.02935877690177353,0.007941827634062211,0.019319769966221912,-0.09771683800759609,0.021416949267711163,-0.06478923190390322,0.028485897297170396
2022-03-16,0.020650936488672177,0.046484743814685536,0.005002370764065091,0.028485897297170396,0.14926721240422633,0.041482373050620455,0.15237455197019187,0.0050932213877329284
2022-03-17,-0.008975949340387628,0.006362483765363622,-0.014406376090983693,0.0050932213877329284,-0.29118987628865306,0.020768859856347223,-0.1560986346953319,0.010480603314594671
