date,open_ret,high_ret,low_ret,close_ret,volume_ret,range_ret,vol_ratio,target_return
2022-01-04,0.004242984049445914,0.005076082545338646,-0.026753755141850286,-0.010466858035202715,0.3591722306189951,0.031829837687188944,0.3591722306189951,-0.04079384903554375
2022-01-05,0.0014368270691273188,0.002854734078345091,-0.041922184430292546,-0.04079384903554375,-0.05724009606533921,0.04477691850863779,0.10630637278067248,-0.02539372122758879
2022-01-06,-0.023497788888415534,-0.007357142261995826,-0.04599151627156779,-0.02539372122758879,0.3197391782620912,0.03863437400957196,0.3893399980456636,-0.022352090625305732
2022-01-07,-0.006946288245212109,0.0002529987604835753,-0.027614878012585484,-0.022352090625305732,-0.5238008806195159,0.027867876773069056,-0.2468977205911481,-0.002238825314834094
2022-01-10,-0.004761251627251771,0.0048490621307578086,-0.027620767616017523,-0.002238825314834094,0.28225039762418774,0.032469829746775335,0.08009472153895852,0.001832145220309479
2022-01-11,-0.005311837700303105,0.007492436172520828,-0.018282261778155486,0.001832145220309479,-0.37676867137573394,0.02577469795067651,-0.36294674195221505,-0.006715783409180403
2022-01-12,0.0063219333350612176,0.0063219333350612176,-0.016442403409223816,-0.006715783409180403,0.20746471179905346,0.022764336744284977,-0.09418620639237103,-0.03411856618719285
2022-01-13,-0.0002978523334931072,0.006623310600511066,-0.03593064535186306,-0.03411856618719285,0.16684892999918974,0.04255395595237415,0.09017934594513544,0.012422559909598575
2022-01-14,-0.003086419364217248,0.03625695944547429,-0.014198912919313193,0.012422559909598575,0.5633978479127094,0.05045587236478743,0.7159699214306343,-0.028733530027444915
2022-01-18,-0.010729055285356446,-0.007523158698022818,-0.032892554280148645,-0.028733530027444915,-0.48519779273417135,0.025369395582125667,0.021219182615850936,0.009857222437428332
2022-01-19,0.00818874065854965,0.024004736773270443,-0.0005679596585339681,0.009857222437428332,-0.10574863373786232,0.024572696431804524,-0.09932187639896915,-0.014861914923052931
2022-01-20,0.0036571473044237583,0.02068184853190343,-0.017462439792508576,-0.014861914923052931,1.0673883053681579,0.03814428832441204,0.916361830064736,-0.24577853342517517
2022-01-21,-0.23843451610119867,-0.21689160816984615,-0.29082851647879515,-0.24577853342517517,1.5375456684314863,0.07393690830894915,2.1534831502394676,-0.02638271532034211
2022-01-24,-0.0347868141835392,-0.026098587100942178,-0.12309902993261258,-0.02638271532034211,-0.5994237273885908,0.09700044283167042,0.6016045653368698,-0.055032048950988025
2022-01-25,-0.020906650124667348,0.001445416347855324,-0.058558750846663725,-0.055032048950988025,-0.7587670998996895,0.06000416719451909,-0.4011280040416322,-0.018509785184778124
2022-01-26,0.03182804765575044,0.0433666663283596,-0.027109415802701438,-0.018509785184778124,-0.17738190912179622,0.07047608213106107,-0.6657215319910543,0.07237876662419124
2022-01-27,0.060307313245315464,0.09310891132622363,0.049888362579449654,0.07237876662419124,0.6511509383291657,0.04322054874677388,-0.07989324411176926,-0.006069516415828343
2022-01-28,0.00015516042341484602,0.0007755614815098058,-0.03854026142549631,-0.006069516415828343,-0.7093728592253019,0.03931582290700611,-0.8741140521946006,0.1055322099298474
2022-01-31,0.044797789198766494,0.10684239108913651,0.0353747491195726,0.1055322099298474,0.5159850219190821,0.07146764196956402,0.038340352561440166,0.06785599693172287
2022-02-01,0.01353353333430998,0.07080481614824238,-0.003752874050732344,0.06785599693172287,0.11843294704364951,0.07455769019897468,0.2931533870962753,-0.062392623797482616
2022-02-02,-0.019616712202569036,-0.011329869455504685,-0.06940239710088968,-0.062392623797482616,-0.45306624703845355,0.05807252764538498,-0.2444228516285364,-0.05720773177549646
2022-02-03,-0.01889777545964575,-0.0005124525273981511,-0.06046747598059625,-0.05720773177549646,-0.3704112859352685,0.05995502345319813,-0.6328173730329909,0.011204180107208141
2022-02-04,0.004207055419916805,0.017523061323308258,-0.0223383809170361,0.011204180107208141,-0.24024468615684838,0.03986144224034431,-0.7050836668832563,-0.019870875107860727
2022-02-07,0.0,0.0053008518387075935,-0.04136355328563378,-0.019870875107860727,0.055323136389658606,0.04666440512434145,-0.5953226982332482,0.0035500591355934947
2022-02-08,-0.009796606855835598,0.011153686690656575,-0.015715960356120887,0.0035500591355934947,-0.1884988156860327,0.02686964704677734,-0.6115462209929761,0.022930398867197877
2022-02-09,0.012608234765420988,0.023148323496716493,-0.011815847164076285,0.022930398867197877,0.12652959610051187,0.034964170660792764,-0.1965046143412343,-0.01616331297792602
2022-02-10,-0.02648045800279135,-0.01191409343270611,-0.04085831990948339,-0.01616331297792602,0.08834047534106655,0.02894422647677736,0.04302583530470643,-0.03751783817211331
2022-02-11,-0.002316362679352021,0.013058345885124509,-0.046915081239390546,-0.03751783817211331,-0.11178390079792787,0.05997342712451511,-0.032225919091726174,0.01335250997945932
2022-02-14,-0.00955204722974187,0.04509488663786576,-0.011359704384234316,0.01335250997945932,-0.04833914205442861,0.05645459102210024,-0.07463188111342386,0.027090120691492622
2022-02-15,0.01804237292653463,0.03125367857232659,0.011133800062718495,0.027090120691492622,-0.28941452486050684,0.020119878509608082,-0.3371237473014895,-0.02328977227877035
2022-02-16,-0.014660481302234756,-0.014585810913540682,-0.042822151062498315,-0.02328977227877035,-0.021481613290784133,0.028236340148957557,-0.32011457660369835,-0.029081345030161004
2022-02-17,-0.009693100893017297,0.0025840941513787285,-0.03159309907758909,-0.029081345030161004,-0.12250264595731135,0.0341771932289679,-0.372517263338833,0.011877403036827881
2022-02-18,0.015041314090508167,0.04104228685416196,0.006136227337076356,0.011877403036827881,0.37618483014089726,0.034906059517085614,0.12207535488879806,-0.03619640452138373
2022-02-22,-0.005998201964180983,0.0028836951816269695,-0.04781702678230836,-0.03619640452138373,-0.015438258500641571,0.05070072196393535,0.13211480993223984,-0.026638184689745114
2022-02-23,0.014051024712297897,0.02258472006949161,-0.028817611742164944,-0.026638184689745114,-0.3725741452928895,0.05140233181165663,-0.22310974279784124,0.0596091918152765
2022-02-24,-0.03424317850291761,0.0614024068388094,-0.03528567586573551,0.0596091918152765,0.42651641032715604,0.09668808270454494,0.23075517016478447,0.0019723500323079314
2022-02-25,-0.008807202177276818,0.0032253973958522044,-0.037752154962263675,0.0019723500323079314,-0.37843134285899355,0.04097755235811595,-0.20954858286531472,0.009473860554250743
2022-02-28,-0.008918880045720596,0.017627738558022674,-0.02243506943033133,0.009473860554250743,0.03916828155862585,0.04006280798835412,-0.1761389618683103,-0.021210875445568007
2022-03-01,-0.0074289208170556925,0.001215937324235165,-0.02778281078841339,-0.021210875445568007,-0.4254043882364484,0.028998748112648496,-0.5408977030804518,-0.0162087985223079
